UF,População,epiweek,corredor baixo,corredor mediano,corredor alto,Unidade da Federação,Tipo
33,16718956,8,0.008481179839000581,0.016956755776889668,0.0339023074543086,Rio de Janeiro,Estado
33,16718956,9,0.009154530662417901,0.015261620303094608,0.025442817645695812,Rio de Janeiro,Estado
33,16718956,10,0.007622394776342384,0.015606441470825202,0.03195334570419164,Rio de Janeiro,Estado
33,16718956,11,0.005214877643064454,0.013324728012496121,0.03404650861619543,Rio de Janeiro,Estado
33,16718956,12,0.011597400666875339,0.02242547019723208,0.043363312867454804,Rio de Janeiro,Estado
33,16718956,13,0.018044544245626133,0.031037518565348296,0.05338608421367269,Rio de Janeiro,Estado
33,16718956,14,0.02875549950449048,0.04724399230438847,0.07761975438849765,Rio de Janeiro,Estado
33,16718956,15,0.016918755086390444,0.0452054179107044,0.12078488033231607,Rio de Janeiro,Estado
33,16718956,16,0.03430924232397271,0.050548567839896245,0.0744743263793745,Rio de Janeiro,Estado
33,16718956,17,0.05522480452850385,0.07805161904320794,0.11031374917989423,Rio de Janeiro,Estado
33,16718956,18,0.014635196657865626,0.04082489925173528,0.11388110716083817,Rio de Janeiro,Estado
33,16718956,19,0.034258351531470305,0.06790919029523622,0.13461412824602076,Rio de Janeiro,Estado
33,16718956,20,0.029839713706676894,0.06538686174226621,0.14328025163142136,Rio de Janeiro,Estado
33,16718956,21,0.025565761940250536,0.06596318828333879,0.1701941142482751,Rio de Janeiro,Estado
33,16718956,22,0.021319678932261124,0.052041435789174285,0.1270333876792352,Rio de Janeiro,Estado
33,16718956,23,0.02399092430765863,0.060565936188241035,0.15290084614151667,Rio de Janeiro,Estado
33,16718956,24,0.0367070085628525,0.0716817455456588,0.13998069702886407,Rio de Janeiro,Estado
33,16718956,25,0.034732335633121,0.0752075539340012,0.16285044082500252,Rio de Janeiro,Estado
33,16718956,26,0.02796060930064704,0.055120056831360426,0.10866074599533478,Rio de Janeiro,Estado
33,16718956,27,0.027810699349733972,0.05495477495871717,0.10859228143761644,Rio de Janeiro,Estado
33,16718956,28,0.03811614103526928,0.06782194301056033,0.120678951981824,Rio de Janeiro,Estado
33,16718956,29,0.031066127089710804,0.06826383561142804,0.15000103614227023,Rio de Janeiro,Estado
33,16718956,30,0.019392113065035944,0.04721658092603068,0.1149645480545403,Rio de Janeiro,Estado
33,16718956,31,0.017550753227206946,0.04374881809932425,0.10905281729565698,Rio de Janeiro,Estado
33,16718956,32,0.02258104278061584,0.04904979566252772,0.1065443468625371,Rio de Janeiro,Estado
33,16718956,33,0.012588022722920053,0.03291608873157778,0.08607141258271965,Rio de Janeiro,Estado
33,16718956,34,0.02838955839710145,0.04885601601968526,0.08407704931258968,Rio de Janeiro,Estado
33,16718956,35,0.017859313973770906,0.03795897213436373,0.0806796704293097,Rio de Janeiro,Estado
33,16718956,36,0.011832192509111331,0.03075265083489351,0.07992817329878843,Rio de Janeiro,Estado
33,16718956,37,0.013802482938618084,0.03175829970960419,0.07307305540100358,Rio de Janeiro,Estado
33,16718956,38,0.007951638102145827,0.019631055159446475,0.048465274918539365,Rio de Janeiro,Estado
33,16718956,39,0.01920053969211948,0.043300960248774494,0.09765210710381743,Rio de Janeiro,Estado
33,16718956,40,0.009881747177168006,0.026338827763430696,0.07020356172990899,Rio de Janeiro,Estado
33,16718956,41,0.00854139939120909,0.019029367454645965,0.042395491551025476,Rio de Janeiro,Estado
33,16718956,42,0.012734796244013918,0.027987915348421964,0.06151047810589357,Rio de Janeiro,Estado
33,16718956,43,0.03660397302121854,0.053351825521306066,0.07776252279515883,Rio de Janeiro,Estado
33,16718956,44,0.011147824101433597,0.036212507565062495,0.1176324359101675,Rio de Janeiro,Estado
33,16718956,45,0.006597087691478876,0.012126390769917447,0.022290040693967925,Rio de Janeiro,Estado
33,16718956,46,0.006370114773958856,0.01726342439565929,0.046785000339865025,Rio de Janeiro,Estado
33,16718956,47,0.00906239543583168,0.014279938855691114,0.022501407620772493,Rio de Janeiro,Estado
33,16718956,48,0.007746377577068341,0.017149306289453173,0.037965965805759415,Rio de Janeiro,Estado
33,16718956,49,0.010830291497672609,0.021784968826639526,0.043820137886375704,Rio de Janeiro,Estado
33,16718956,50,0.013617478079250752,0.019631055159446475,0.028300271491564895,Rio de Janeiro,Estado
33,16718956,51,0.009161137722653201,0.016606566346179633,0.030103034596689428,Rio de Janeiro,Estado
33,16718956,52,0.006543084158103236,0.011558685212628338,0.020418995173579285,Rio de Janeiro,Estado
35,45094866,1,0.018881314937757736,0.05030682348656435,0.13403602967542508,São Paulo,Estado
35,45094866,2,0.02539463395851067,0.054484183869906146,0.11689580943831164,São Paulo,Estado
35,45094866,3,0.025116334195350545,0.05120284595223558,0.10438352242078759,São Paulo,Estado
35,45094866,4,0.02008714863945213,0.04783519193159308,0.11391390725501985,São Paulo,Estado
35,45094866,5,0.011485193404197862,0.036477103632410586,0.1158516920510274,São Paulo,Estado
35,45094866,6,0.015915552117762913,0.04437451496246158,0.12372160033053901,São Paulo,Estado
35,45094866,7,0.029328848269679852,0.056720220045385975,0.10969347764408899,São Paulo,Estado
35,45094866,8,0.03187880650674305,0.07073978460961483,0.15697316414766727,São Paulo,Estado
35,45094866,9,0.03210586849657677,0.07617267533308404,0.1807232365639972,São Paulo,Estado
35,45094866,10,0.025657612666630615,0.08139230726447835,0.2581965737775407,São Paulo,Estado
35,45094866,11,0.04642869788548351,0.11580044890027967,0.2888244679741277,São Paulo,Estado
35,45094866,12,0.04779442116718587,0.12657116229387602,0.33519098533244096,São Paulo,Estado
35,45094866,13,0.04936224451889809,0.11990634551704334,0.29126576061078846,São Paulo,Estado
35,45094866,14,0.0633761429343222,0.1571952847380553,0.3898999907502428,São Paulo,Estado
35,45094866,15,0.05941990068431494,0.16208220223206132,0.4421185491366781,São Paulo,Estado
35,45094866,16,0.04066162958274159,0.1274421233115075,0.3994304940754028,São Paulo,Estado
35,45094866,17,0.07891259979136533,0.18280871510161772,0.42349417463700334,São Paulo,Estado
35,45094866,18,0.04747066272516492,0.15542844268345105,0.5089038030681696,São Paulo,Estado
35,45094866,19,0.08837802494623316,0.2016668916767502,0.4601770091977543,São Paulo,Estado
35,45094866,20,0.1154397033085455,0.22633840540314096,0.44377343576076494,São Paulo,Estado
35,45094866,21,0.1590660042637464,0.26117754891804784,0.4288390368172858,São Paulo,Estado
35,45094866,22,0.17280089724021042,0.24530109527204585,0.34821941496067227,São Paulo,Estado
35,45094866,23,0.14586857211829193,0.22490108911407888,0.34675392478429595,São Paulo,Estado
35,45094866,24,0.18149518754290553,0.24916773214536672,0.3420727545615412,São Paulo,Estado
35,45094866,25,0.19886191692393623,0.26326417851559497,0.34852338125655835,São Paulo,Estado
35,45094866,26,0.21677844200722116,0.25943117269814564,0.3104761374993786,São Paulo,Estado
35,45094866,27,0.1469976182114162,0.23134751912454812,0.3640989238894113,São Paulo,Estado
35,45094866,28,0.1503831408702446,0.24962593937667246,0.41436233642341547,São Paulo,Estado
35,45094866,29,0.11513192745187356,0.21421190892359754,0.3985579234211365,São Paulo,Estado
35,45094866,30,0.08973773600831728,0.1911711972952431,0.4072581758905693,São Paulo,Estado
35,45094866,31,0.09076365141230092,0.17267138517476757,0.32849501749036236,São Paulo,Estado
35,45094866,32,0.08740902660747203,0.1539403811471877,0.27111205635729685,São Paulo,Estado
35,45094866,33,0.07649764745220122,0.14129608960888024,0.2609829923362726,São Paulo,Estado
35,45094866,34,0.1011185823933659,0.15341068314280554,0.2327449331794265,São Paulo,Estado
35,45094866,35,0.08809849246200271,0.13645470558914813,0.21135306810672086,São Paulo,Estado
35,45094866,36,0.07612706431144395,0.11408610639552344,0.1709725679062353,São Paulo,Estado
35,45094866,37,0.08103056082156095,0.1184749755230996,0.17322254323413502,São Paulo,Estado
35,45094866,38,0.06482787604904909,0.10187269550350996,0.16008616542209064,São Paulo,Estado
35,45094866,39,0.04187405139232298,0.07244075288092955,0.1253201565998457,São Paulo,Estado
35,45094866,40,0.05743519028222946,0.08478195750824256,0.1251494124701006,São Paulo,Estado
35,45094866,41,0.04645220029537546,0.07554568641986704,0.1228607191986352,São Paulo,Estado
35,45094866,42,0.051923695803681925,0.0794465557586803,0.12155828132460342,São Paulo,Estado
35,45094866,43,0.050187592935052025,0.07954567829174536,0.12607727457824713,São Paulo,Estado
35,45094866,44,0.040876681514503195,0.059992890019626044,0.08804890024230455,São Paulo,Estado
35,45094866,45,0.05004432696158878,0.05895231475533348,0.06944594174839064,São Paulo,Estado
35,45094866,46,0.032039136279702556,0.04887857046692424,0.07456863474823543,São Paulo,Estado
35,45094866,47,0.0320749069427664,0.048624703349665004,0.07371375324835164,São Paulo,Estado
35,45094866,48,0.04311073309448634,0.05005721311805578,0.058122987137672354,São Paulo,Estado
35,45094866,49,0.02906382408228999,0.04362012122551657,0.06546677995096242,São Paulo,Estado
35,45094866,50,0.02991141042845029,0.04376999583656982,0.06404955527309775,São Paulo,Estado
35,45094866,51,0.03598521597874196,0.04250095215216166,0.050196473321361,São Paulo,Estado
35,45094866,52,0.016955864938057473,0.028204571555261786,0.04691579341555062,São Paulo,Estado
41,11320892,1,0.047803798808615655,0.09306520653085257,0.18118084508943352,Paraná,Estado
41,11320892,2,0.053752636127110245,0.10482935363283874,0.20444008284714316,Paraná,Estado
41,11320892,3,0.0999844164191355,0.1396950162372226,0.19517739124177227,Paraná,Estado
41,11320892,4,0.04747299343448688,0.09970361741360452,0.20939929433935583,Paraná,Estado
41,11320892,5,0.06475946709514173,0.11351393791536304,0.19897344247941723,Paraná,Estado
41,11320892,6,0.05793075106781922,0.10345740237129203,0.1847625640635138,Paraná,Estado
41,11320892,7,0.048580017901449064,0.10679220082815487,0.23475854168799684,Paraná,Estado
41,11320892,8,0.09482124975957529,0.1432876890650378,0.21652701150488313,Paraná,Estado
41,11320892,9,0.15088232973708623,0.2193287928954019,0.3188254017337728,Paraná,Estado
41,11320892,10,0.10981039221044288,0.22522745784525097,0.4619545267648191,Paraná,Estado
41,11320892,11,0.17558105922258102,0.30909506345123905,0.5441347641536405,Paraná,Estado
41,11320892,12,0.16877367736654245,0.3047213164850412,0.550175134945446,Paraná,Estado
41,11320892,13,0.15342008615805314,0.31382065871602066,0.6419198965609996,Paraná,Estado
41,11320892,14,0.17571696891568087,0.37836803235895344,0.8147327420602367,Paraná,Estado
41,11320892,15,0.23574722377920349,0.4826753591380292,0.988242824599394,Paraná,Estado
41,11320892,16,0.24104270381266502,0.4447111194843858,0.8204686417173539,Paraná,Estado
41,11320892,17,0.23610701141633997,0.45469552008546726,0.8756538602795826,Paraná,Estado
41,11320892,18,0.3569469695368878,0.585290081976072,0.9597069293066391,Paraná,Estado
41,11320892,19,0.41706923963772746,0.7155572868223762,1.2276672122100167,Paraná,Estado
41,11320892,20,0.4084732028748388,0.701677972299721,1.2053470664549584,Paraná,Estado
41,11320892,21,0.40864180783039705,0.7044380296725837,1.214346961422383,Paraná,Estado
41,11320892,22,0.3376897905655448,0.6311722629920837,1.179717115235747,Paraná,Estado
41,11320892,23,0.392616499953938,0.749931875868666,1.4324355153435404,Paraná,Estado
41,11320892,24,0.4908555626717274,0.8471416308946361,1.4620368951075133,Paraná,Estado
41,11320892,25,0.5678962591101356,1.0215724332719263,1.8376776033996205,Paraná,Estado
41,11320892,26,0.5514254875028012,1.0631404586647883,2.0497196093864543,Paraná,Estado
41,11320892,27,0.4981937903818734,1.084955879141802,2.362793921582347,Paraná,Estado
41,11320892,28,0.4401097706675822,0.9351816122107792,1.9871511747866115,Paraná,Estado
41,11320892,29,0.48907048868810005,0.9024367476864368,1.6651834498528577,Paraná,Estado
41,11320892,30,0.3759838772877906,0.7545987236179026,1.5144777956792952,Paraná,Estado
41,11320892,31,0.44789811320459527,0.7330350665577093,1.199693396694024,Paraná,Estado
41,11320892,32,0.34707789367432346,0.6245344369402297,1.1237917194756357,Paraná,Estado
41,11320892,33,0.4051709406506748,0.5940091434936161,0.8708592526092152,Paraná,Estado
41,11320892,34,0.42666119671070235,0.5924105259696221,0.8225501498266459,Paraná,Estado
41,11320892,35,0.26315483137312623,0.43938957049127314,0.7336486799391568,Paraná,Estado
41,11320892,36,0.25120853635321727,0.3991168052434577,0.6341115096652807,Paraná,Estado
41,11320892,37,0.26300466640084097,0.4248872379322634,0.686410501487325,Paraná,Estado
41,11320892,38,0.2266114642499669,0.3452410414095033,0.5259724042118304,Paraná,Estado
41,11320892,39,0.237452972153064,0.31964382337134506,0.4302838279640092,Paraná,Estado
41,11320892,40,0.1761453021624613,0.2709146881726782,0.41667173274940056,Paraná,Estado
41,11320892,41,0.1510981722686459,0.23899059515083465,0.3780092354062333,Paraná,Estado
41,11320892,42,0.177433953895304,0.25969119292159804,0.380082358536832,Paraná,Estado
41,11320892,43,0.15176190199923129,0.2257877296778831,0.3359215863896529,Paraná,Estado
41,11320892,44,0.09136296369059443,0.17317934537720595,0.32826305598890154,Paraná,Estado
41,11320892,45,0.11184970753264073,0.15319982562473108,0.20983681664611226,Paraná,Estado
41,11320892,46,0.10986001227613122,0.17137078007244108,0.26732150902023527,Paraná,Estado
41,11320892,47,0.06162294027122241,0.14776274659700986,0.3543133317851183,Paraná,Estado
41,11320892,48,0.087819323669429,0.14764595767231717,0.24822929517235953,Paraná,Estado
41,11320892,49,0.09385218548372408,0.1525667612725333,0.24801358141230304,Paraná,Estado
41,11320892,50,0.11162869316935828,0.1746384135104499,0.2732144810400652,Paraná,Estado
41,11320892,51,0.0858224715342812,0.115423296158538,0.15523367083153716,Paraná,Estado
41,11320892,52,0.05676767844301225,0.08844129197375442,0.13778724690739397,Paraná,Estado
42,7001161,1,0.013562580228942748,0.02377404606004296,0.04167387447846301,Santa Catarina,Estado
42,7001161,2,0.03879605966949404,0.07996604043186727,0.16482518268161084,Santa Catarina,Estado
42,7001161,3,0.0238911963259698,0.06444682696130265,0.17384619207474908,Santa Catarina,Estado
42,7001161,4,0.015448883253087495,0.0513330747611238,0.17056796412158132,Santa Catarina,Estado
42,7001161,5,0.013189660357175129,0.027012531552711147,0.055321884046034116,Santa Catarina,Estado
42,7001161,6,0.0885227809433411,0.11810517372110728,0.15757336033784186,Santa Catarina,Estado
42,7001161,7,0.07000009023964608,0.09472251813731096,0.12817634108122214,Santa Catarina,Estado
42,7001161,8,0.021942305083904906,0.05823428196853005,0.1545522033087488,Santa Catarina,Estado
42,7001161,9,0.07234371136343948,0.11022080882866599,0.16792927083617826,Santa Catarina,Estado
42,7001161,10,0.06467415720824302,0.14093531781639798,0.307120566628389,Santa Catarina,Estado
42,7001161,11,0.07142657707082413,0.11492149325652141,0.18490245723539495,Santa Catarina,Estado
42,7001161,12,0.0486916736184802,0.10355682458303787,0.2202433213068268,Santa Catarina,Estado
42,7001161,13,0.19164412712840873,0.24803425470069876,0.3210168369193476,Santa Catarina,Estado
42,7001161,14,0.09051686001217059,0.19819371690881818,0.43396058388294956,Santa Catarina,Estado
42,7001161,15,0.07189502590807795,0.1749494594555789,0.4257222662793461,Santa Catarina,Estado
42,7001161,16,0.08306001898354422,0.1711829143516881,0.35280018623331866,Santa Catarina,Estado
42,7001161,17,0.2776783886490175,0.2963220770542642,0.31621752696332495,Santa Catarina,Estado
42,7001161,18,0.05639275820348909,0.18669176613612287,0.6180548115284125,Santa Catarina,Estado
42,7001161,19,0.16472793006225067,0.32110637601990594,0.6259369900518525,Santa Catarina,Estado
42,7001161,20,0.05924377013425013,0.21818037908725813,0.803505207565099,Santa Catarina,Estado
42,7001161,21,0.10165454387202151,0.25501247590231757,0.6397290311754451,Santa Catarina,Estado
42,7001161,22,0.057437004988625716,0.21769173015416463,0.8250724317345279,Santa Catarina,Estado
42,7001161,23,0.03563386682970645,0.18330306889720432,0.9429236301439599,Santa Catarina,Estado
42,7001161,24,0.16760820849241972,0.3084448458480101,0.5676226945323232,Santa Catarina,Estado
42,7001161,25,0.18494664615164957,0.3299636397162401,0.5886887153688329,Santa Catarina,Estado
42,7001161,26,0.1914429515356517,0.3279896908933564,0.5619284307382074,Santa Catarina,Estado
42,7001161,27,0.08533301156011079,0.21507071570915384,0.5420576622104114,Santa Catarina,Estado
42,7001161,28,0.15455351147490198,0.26307675507332207,0.44780204862021283,Santa Catarina,Estado
42,7001161,29,0.18813401013443018,0.29527146926709114,0.4634209439369787,Santa Catarina,Estado
42,7001161,30,0.15426782046605167,0.28177548941312147,0.5146726400498827,Santa Catarina,Estado
42,7001161,31,0.16362763510814599,0.280962827915605,0.4824375211324188,Santa Catarina,Estado
42,7001161,32,0.09296905035157005,0.2041751224411579,0.4484017042899462,Santa Catarina,Estado
42,7001161,33,0.051539387299804125,0.16442471766714142,0.5245597434570575,Santa Catarina,Estado
42,7001161,34,0.10794204275217667,0.23102652731108206,0.49446216655318825,Santa Catarina,Estado
42,7001161,35,0.07509280891834362,0.1567539707581163,0.3272191798705509,Santa Catarina,Estado
42,7001161,36,0.06258324607118913,0.12643741161490762,0.25544247157926014,Santa Catarina,Estado
42,7001161,37,0.07576415938664974,0.14542367272269677,0.2791299310830139,Santa Catarina,Estado
42,7001161,38,0.05037074676241843,0.1276832508345486,0.32366033048058596,Santa Catarina,Estado
42,7001161,39,0.03851313369104987,0.08103759465813347,0.1705156428104961,Santa Catarina,Estado
42,7001161,40,0.024433114835401268,0.08278133643950787,0.28046975217347264,Santa Catarina,Estado
42,7001161,41,0.13269050610664132,0.18470531920882335,0.2571099918528819,Santa Catarina,Estado
42,7001161,42,0.04900104192375163,0.10015686867912023,0.2047180621019437,Santa Catarina,Estado
42,7001161,43,0.0426185205437002,0.09725067124736761,0.22191509553612582,Santa Catarina,Estado
42,7001161,44,0.024566522972526,0.06213764577682681,0.15716864071502726,Santa Catarina,Estado
42,7001161,45,0.02810314042793798,0.06957103371035867,0.17222732612175173,Santa Catarina,Estado
42,7001161,46,0.014718409993942706,0.06573606601384054,0.2935935591381393,Santa Catarina,Estado
42,7001161,47,0.03359670904751139,0.07592091517956119,0.17156398722121505,Santa Catarina,Estado
42,7001161,48,0.03461247934755988,0.0692526224540506,0.13856059453601025,Santa Catarina,Estado
42,7001161,49,0.0205118990982631,0.04896899895221094,0.116905940639338,Santa Catarina,Estado
42,7001161,50,0.01141188250507373,0.031288404202358115,0.08578464044778703,Santa Catarina,Estado
42,7001161,51,0.011831258763090286,0.037960457589780575,0.12179569133598646,Santa Catarina,Estado
42,7001161,52,0.019951624220396473,0.03934308540547714,0.07758157191233973,Santa Catarina,Estado
43,11322895,1,0.01757316101228115,0.04232957175655992,0.10196188630159063,Rio Grande do Sul,Estado
43,11322895,2,0.0195848666611457,0.05200863805014196,0.13811165930462554,Rio Grande do Sul,Estado
43,11322895,3,0.015296859725221327,0.040126014019831395,0.10525670170492517,Rio Grande do Sul,Estado
43,11322895,4,0.02913275296244279,0.054107616947749806,0.10049287877251609,Rio Grande do Sul,Estado
43,11322895,5,0.01439013429302651,0.04258025364145032,0.12599451563484465,Rio Grande do Sul,Estado
43,11322895,6,0.03729025993937272,0.06633309121332984,0.11799539603825977,Rio Grande do Sul,Estado
43,11322895,7,0.015764492156725644,0.03516411199041905,0.07843670191095854,Rio Grande do Sul,Estado
43,11322895,8,0.04456903280441221,0.07140532429692767,0.11440051571961976,Rio Grande do Sul,Estado
43,11322895,9,0.04850856006062073,0.08450501904928887,0.1472131565149842,Rio Grande do Sul,Estado
43,11322895,10,0.0168664315153442,0.0425878366149646,0.10753453247611318,Rio Grande do Sul,Estado
43,11322895,11,0.031434436071220304,0.07233038657341856,0.16643164235575458,Rio Grande do Sul,Estado
43,11322895,12,0.02533238640576352,0.07090381329093537,0.1984554735061211,Rio Grande do Sul,Estado
43,11322895,13,0.04782626755839701,0.11756175920689008,0.2889785871528302,Rio Grande do Sul,Estado
43,11322895,14,0.029783229093216675,0.10992922584421344,0.4057462895270948,Rio Grande do Sul,Estado
43,11322895,15,0.055220747204853295,0.1662361659560071,0.5004362358451457,Rio Grande do Sul,Estado
43,11322895,16,0.046837273216267294,0.1692656941232436,0.6117109993728793,Rio Grande do Sul,Estado
43,11322895,17,0.10107882988716006,0.26718629523113274,0.7062657575184934,Rio Grande do Sul,Estado
43,11322895,18,0.12373133967562863,0.33311296561739573,0.8968160221437649,Rio Grande do Sul,Estado
43,11322895,19,0.14469425996902222,0.366021513520674,0.9258953906578405,Rio Grande do Sul,Estado
43,11322895,20,0.18246478471415234,0.4407701276608201,1.0647441134599769,Rio Grande do Sul,Estado
43,11322895,21,0.1483665223949849,0.38143933493854537,0.9806522650104109,Rio Grande do Sul,Estado
43,11322895,22,0.2421104001472904,0.5009159058059406,1.036373260036488,Rio Grande do Sul,Estado
43,11322895,23,0.4206351026184175,0.6434176592373092,0.9841933819631052,Rio Grande do Sul,Estado
43,11322895,24,0.6154617521626614,0.8220403946338896,1.0979567910358883,Rio Grande do Sul,Estado
43,11322895,25,0.6774553776176673,0.9521648126372649,1.3382694423546553,Rio Grande do Sul,Estado
43,11322895,26,0.7949428584652057,1.055083443874866,1.400353574706114,Rio Grande do Sul,Estado
43,11322895,27,0.6934390459551985,1.0687829128569124,1.647292464244518,Rio Grande do Sul,Estado
43,11322895,28,0.669775951474537,1.0403250970500457,1.6158781233776984,Rio Grande do Sul,Estado
43,11322895,29,0.6449613930484126,1.063751894394719,1.754474151514701,Rio Grande do Sul,Estado
43,11322895,30,0.6780577619719732,1.0154264295491728,1.5206533892161243,Rio Grande do Sul,Estado
43,11322895,31,0.5996765622510299,0.8603751983733333,1.2344078934772165,Rio Grande do Sul,Estado
43,11322895,32,0.4507249634000805,0.6540259963192003,0.9490266539367059,Rio Grande do Sul,Estado
43,11322895,33,0.444234998964078,0.6136427738703352,0.8476537301234313,Rio Grande do Sul,Estado
43,11322895,34,0.3471867859340104,0.4890154145187557,0.6887821925411726,Rio Grande do Sul,Estado
43,11322895,35,0.2999341141844488,0.446449959128086,0.6645378320750018,Rio Grande do Sul,Estado
43,11322895,36,0.2822668665297487,0.3837626232134579,0.521753590091145,Rio Grande do Sul,Estado
43,11322895,37,0.24870497978739406,0.3701365854294647,0.5508578557232713,Rio Grande do Sul,Estado
43,11322895,38,0.17000671564933859,0.2634775620287167,0.4083393142879432,Rio Grande do Sul,Estado
43,11322895,39,0.17200610801134048,0.29223518159076495,0.49650214371315693,Rio Grande do Sul,Estado
43,11322895,40,0.1603437284868172,0.29049575855173226,0.5262930239487623,Rio Grande do Sul,Estado
43,11322895,41,0.10779330853974431,0.208952680709707,0.4050457618125201,Rio Grande do Sul,Estado
43,11322895,42,0.14670492399713062,0.22445521292568074,0.3434113950428689,Rio Grande do Sul,Estado
43,11322895,43,0.16687997976907093,0.2650380505307063,0.4209322671678335,Rio Grande do Sul,Estado
43,11322895,44,0.06971817807755339,0.14825323235867136,0.3152552391765758,Rio Grande do Sul,Estado
43,11322895,45,0.052476426246668276,0.12580426314530319,0.30159661694831075,Rio Grande do Sul,Estado
43,11322895,46,0.09099811846308171,0.1631848312098975,0.29263560155704027,Rio Grande do Sul,Estado
43,11322895,47,0.035136973037400564,0.10115505695908464,0.2912130631601112,Rio Grande do Sul,Estado
43,11322895,48,0.0436964088008519,0.11507996551069125,0.30307750282864654,Rio Grande do Sul,Estado
43,11322895,49,0.04565127776850989,0.10009065193440488,0.21944924861587697,Rio Grande do Sul,Estado
43,11322895,50,0.05531185116735598,0.09529033465614778,0.16416459921774654,Rio Grande do Sul,Estado
43,11322895,51,0.030609017762377976,0.07486017989710103,0.1830848208763612,Rio Grande do Sul,Estado
43,11322895,52,0.03441429379368484,0.07507104391018157,0.1637593282474556,Rio Grande do Sul,Estado
50,2713147,1,0.03750196711902133,0.03794492266665268,0.0383931101962906,Mato Grosso do Sul,Estado
50,2713147,2,0.0,0.0,0.0,Mato Grosso do Sul,Estado
50,2713147,3,0.07543654183804907,0.07543654183804907,0.07543654183804907,Mato Grosso do Sul,Estado
50,2713147,4,0.037718270919024535,0.037718270919024535,0.037718270919024535,Mato Grosso do Sul,Estado
50,2713147,5,0.04078204517355631,0.08047628961508017,0.15880599324159633,Mato Grosso do Sul,Estado
50,2713147,6,0.037718270919024535,0.037718270919024535,0.037718270919024535,Mato Grosso do Sul,Estado
50,2713147,7,0.03750196711902133,0.03794492266665268,0.0383931101962906,Mato Grosso do Sul,Estado
50,2713147,8,0.1758805145520781,0.20783290087314757,0.24559010869028203,Mato Grosso do Sul,Estado
50,2713147,9,0.04831477998524648,0.11999238126557256,0.29800759863087833,Mato Grosso do Sul,Estado
50,2713147,10,0.02491157844528046,0.0633288448070104,0.16099110674178146,Mato Grosso do Sul,Estado
50,2713147,11,0.04794331982290593,0.09111866952334816,0.17317557412322518,Mato Grosso do Sul,Estado
50,2713147,12,0.03405079263099609,0.20187021476592723,1.196788105676748,Mato Grosso do Sul,Estado
50,2713147,13,0.16683060770633326,0.425930700558741,1.0874321215553115,Mato Grosso do Sul,Estado
50,2713147,14,0.2469581723071708,0.37178279545066667,0.5596998297395432,Mato Grosso do Sul,Estado
50,2713147,15,0.11144104190145007,0.22319424637349147,0.4470136923009386,Mato Grosso do Sul,Estado
50,2713147,16,0.03950014566667933,0.11991891305448475,0.3640631057292505,Mato Grosso do Sul,Estado
50,2713147,17,0.06071176472336503,0.1899671452526885,0.5944073021084119,Mato Grosso do Sul,Estado
50,2713147,18,0.11791963320245055,0.24706964429842176,0.5176695981486489,Mato Grosso do Sul,Estado
50,2713147,19,0.07954069264361113,0.2939201071221484,1.0860985301921948,Mato Grosso do Sul,Estado
50,2713147,20,0.08587820624201419,0.26324327972886863,0.806922120929317,Mato Grosso do Sul,Estado
50,2713147,21,0.1324728318855041,0.34676182014356277,0.9076861889176112,Mato Grosso do Sul,Estado
50,2713147,22,0.11549918046208635,0.292470246188571,0.7406013147745425,Mato Grosso do Sul,Estado
50,2713147,23,0.036713293786803006,0.1999834668593671,1.089343474582704,Mato Grosso do Sul,Estado
50,2713147,24,0.031534121343516595,0.1592636130470749,0.8043635706381721,Mato Grosso do Sul,Estado
50,2713147,25,0.034462492834634546,0.2237192929746754,1.452312875021869,Mato Grosso do Sul,Estado
50,2713147,26,0.07990499367654215,0.3029243519938185,1.1484033576466437,Mato Grosso do Sul,Estado
50,2713147,27,0.0369083764772792,0.1807675612650513,0.8853521700102412,Mato Grosso do Sul,Estado
50,2713147,28,0.030876462646796998,0.15062222565879982,0.7347685880320193,Mato Grosso do Sul,Estado
50,2713147,29,0.05753755189940042,0.25005854305053415,1.0867559165861458,Mato Grosso do Sul,Estado
50,2713147,30,0.026575264512663208,0.1579675119672691,0.9389834981788711,Mato Grosso do Sul,Estado
50,2713147,31,0.08831623099142234,0.41566580174629514,1.956356796500649,Mato Grosso do Sul,Estado
50,2713147,32,0.027264695144814357,0.1532492169770965,0.8613821786509148,Mato Grosso do Sul,Estado
50,2713147,33,0.045088276899215386,0.15512335577707975,0.5336920628244544,Mato Grosso do Sul,Estado
50,2713147,34,0.026553647742184078,0.16095257923016038,0.9755997749298404,Mato Grosso do Sul,Estado
50,2713147,35,0.08853284686580666,0.2628901357916575,0.780628048720846,Mato Grosso do Sul,Estado
50,2713147,36,0.04012214166725434,0.09260075990618206,0.21371991570930463,Mato Grosso do Sul,Estado
50,2713147,37,0.037840581308527604,0.12227417477687101,0.395104232027099,Mato Grosso do Sul,Estado
50,2713147,38,0.03572464454694302,0.09111866952334816,0.23240572554319774,Mato Grosso do Sul,Estado
50,2713147,39,0.036505351770642444,0.1067399200858808,0.31210247230387694,Mato Grosso do Sul,Estado
50,2713147,40,0.040619252056599435,0.10501800736513708,0.2715161238216875,Mato Grosso do Sul,Estado
50,2713147,41,0.02492026039077047,0.061137087388435526,0.14998813799415686,Mato Grosso do Sul,Estado
